date,tvl
2022-04-29,3241771863
2022-04-30,3129892759
2022-05-01,3022012066
2022-05-02,3077812865
2022-05-03,3084588320
2022-05-04,3394374972
2022-05-05,3522840034
2022-05-06,3469338227
2022-05-07,3517488483
2022-05-08,3599977111
2022-05-09,3511443526
2022-05-10,3139302156
2022-05-11,3169527383
2022-05-12,2737321657
2022-05-13,2405659162
2022-05-14,2479424662
2022-05-15,2444092640
2022-05-16,2513696541
2022-05-17,2389496964
2022-05-18,2407843589
2022-05-19,2292877988
2022-05-20,2307831937
2022-05-21,2266127539
2022-05-22,2271557906
2022-05-23,2312543631
2022-05-24,2270885102
2022-05-25,2314172503
2022-05-26,2311961560
2022-05-27,2209843402
2022-05-28,2177602616
2022-05-29,2192364261
2022-05-30,2184787239
2022-05-31,2273072814
2022-06-01,2242891187
2022-06-02,2143748591
2022-06-03,2123550305
2022-06-04,2086313509
2022-06-05,2101398758
2022-06-06,2107845716
2022-06-07,2122186055
2022-06-08,2117680326
2022-06-09,2066474697
2022-06-10,2071144988
2022-06-11,1991493818
2022-06-12,1857187885
2022-06-13,1787062960
2022-06-14,1564150581
2022-06-15,1510838493
2022-06-16,1476540168
2022-06-17,1380324583
2022-06-18,1377000483
2022-06-19,1333672670
2022-06-20,1378053802
2022-06-21,1391020436
2022-06-22,1393345182
2022-06-23,1377175439
2022-06-24,1437056306
2022-06-25,1455781181
2022-06-26,1448842873
2022-06-27,1423705881
2022-06-28,1410394990
2022-06-29,1390559937
2022-06-30,1357908863
2022-07-01,1343732085
2022-07-02,1346318062
2022-07-03,1364587102
2022-07-04,1333045121
2022-07-05,1361680984
2022-07-06,1372285344
2022-07-07,1392194019
2022-07-08,1437770184
2022-07-09,1426658981
2022-07-10,1434794133
2022-07-11,1394999140
2022-07-12,1362930275
2022-07-13,1336773677
2022-07-14,1388142218
2022-07-15,1424977765
2022-07-16,1427467082
2022-07-17,1438016049
2022-07-18,1429512425
2022-07-19,1531171581
2022-07-20,1544657979
2022-07-21,1518343654
2022-07-22,1561691873
2022-07-23,1546786779
2022-07-24,1553119072
2022-07-25,1561350229
2022-07-26,1495917343
2022-07-27,1475893172
2022-07-28,1560793967
2022-07-29,1624037272
2022-07-30,1617681347
2022-07-31,1632338204
2022-08-01,1608198905
2022-08-02,1568691288
2022-08-03,1538072570
2022-08-04,1522418006
2022-08-05,1520847319
2022-08-06,1543633090
2022-08-07,1523544092
2022-08-08,1541845130
2022-08-09,1551438721
2022-08-10,1511379867
2022-08-11,1573427248
2022-08-12,1598865114
2022-08-13,1601244957
2022-08-14,1829806228
2022-08-15,1904009507
2022-08-16,1963768838
2022-08-17,2025399650
2022-08-18,2006105735
2022-08-19,2005590825
2022-08-20,1924068965
2022-08-21,1916543885
2022-08-22,1975512527
2022-08-23,1980512294
2022-08-24,1973316454
2022-08-25,1891918023
2022-08-26,1877031901
2022-08-27,1719091601
2022-08-28,1698736475
2022-08-29,1667239664
2022-08-30,1709198709
2022-08-31,1693620414
2022-09-01,1674718047
2022-09-02,1664003094
2022-09-03,1641943979
2022-09-04,1644785774
2022-09-05,1642337417
2022-09-06,1619237130
2022-09-07,1515846893
2022-09-08,1510826514
2022-09-09,1473408805
2022-09-10,1467745290
2022-09-11,1474657622
2022-09-12,1450053483
2022-09-13,1411044117
2022-09-14,1335058921
2022-09-15,1322094599
2022-09-16,1246611148
2022-09-17,1245602206
2022-09-18,1265970938
2022-09-19,1211297751
2022-09-20,1215085541
2022-09-21,1192751077
2022-09-22,1151635312
2022-09-23,1191622504
2022-09-24,1182212495
2022-09-25,1180451210
2022-09-26,1177265051
2022-09-27,1205507992
2022-09-28,1182438773
2022-09-29,1192349752
2022-09-30,1202028624
2022-10-01,1211662934
2022-10-02,1206000203
