snapped_at,price,market_cap,total_volume
2022-09-15 00:00:00 UTC,0.011506636955867507,7387437.733166921,20274.262256279882
2022-09-16 00:00:00 UTC,0.011112006574461472,7146713.358413339,99478.56780747812
2022-09-17 00:00:00 UTC,0.010943276194430078,7029052.592020198,74795.50303320042
2022-09-18 00:00:00 UTC,0.01101915987996375,7081731.315083899,31903.05882557545
2022-09-19 00:00:00 UTC,0.010780921924481662,6926861.6388967885,31699.150206944098
2022-09-20 00:00:00 UTC,0.010934403948653287,7028765.605148616,23443.756826633384
2022-09-21 00:00:00 UTC,0.011697404939341094,7483641.567323566,81012.81561681246
2022-09-22 00:00:00 UTC,0.011013507185049473,7106771.636874933,56131.58940000079
2022-09-23 00:00:00 UTC,0.011388429308205383,7318611.448754674,28193.899073002307
2022-09-24 00:00:00 UTC,0.012361151627283767,7940772.487793923,63066.79839386685
2022-09-25 00:00:00 UTC,0.012184071375410532,7826666.188701792,65165.94773836715
2022-09-26 00:00:00 UTC,0.012270700459389366,7862811.457188464,28963.675222225043
2022-09-27 00:00:00 UTC,0.012641740089209801,8125559.596699594,66650.25096702354
2022-09-28 00:00:00 UTC,0.01361525854680557,8750510.15044786,136117.0051995238
2022-09-29 00:00:00 UTC,0.012703444526537893,8165717.312730876,103976.29274837572
2022-09-30 00:00:00 UTC,0.012751130119723552,8192957.011466282,60834.094094810505
2022-10-01 00:00:00 UTC,0.012973124931281341,8310973.502293243,51564.21834540736
2022-10-02 00:00:00 UTC,0.013087872212614815,8410701.95112675,44039.00247261221
2022-10-03 00:00:00 UTC,0.012799801833068994,8275879.417808347,42460.432898428495
2022-10-04 00:00:00 UTC,0.013215445152232786,8486602.564178988,35211.37981349979
2022-10-05 00:00:00 UTC,0.013411716076519482,8619380.220135633,148419.5835710015
2022-10-06 00:00:00 UTC,0.013656561829792167,8745575.616684785,75923.1657859792
2022-10-07 00:00:00 UTC,0.013447895314122516,8640223.614701902,75007.02711903703
2022-10-08 00:00:00 UTC,0.013800056755830337,8837830.522521505,80759.77436167617
2022-10-09 00:00:00 UTC,0.014349725984381815,9222512.024534643,35912.61772704689
2022-10-10 00:00:00 UTC,0.014755446207921229,9467460.580446685,159628.79678975255
2022-10-11 00:00:00 UTC,0.013102081589135227,8423424.207406862,129067.9839733013
2022-10-12 00:00:00 UTC,0.012942824661306234,8763332.407439183,145456.53621449805
2022-10-13 00:00:00 UTC,0.012626147812015714,8557653.328550115,46516.98911410983
2022-10-14 00:00:00 UTC,0.013350978058273783,9062974.556054002,129365.3379537213
2022-10-15 00:00:00 UTC,0.012720895461519223,8548513.034802323,80918.07651820421
2022-10-16 00:00:00 UTC,0.011694352798739677,7927066.804096851,189872.4299993868
2022-10-17 00:00:00 UTC,0.01251658240596831,8484418.641943756,52870.58820787416
2022-10-18 00:00:00 UTC,0.012449098253328997,8439137.333552388,69844.0102980036
2022-10-19 00:00:00 UTC,0.012463700133684157,8450229.864541508,26317.188650014883
2022-10-20 00:00:00 UTC,0.011733256377558572,7947343.6936717685,26333.279764670442
2022-10-21 00:00:00 UTC,0.011907965325305504,8071966.857802005,25924.91786844516
2022-10-22 00:00:00 UTC,0.012044012744735415,8164767.371522222,23579.621604176762
2022-10-23 00:00:00 UTC,0.01374615009152974,9317475.423498996,197455.6428170922
2022-10-24 00:00:00 UTC,0.01460240974374308,9949866.744650984,94583.23522027841
2022-10-25 00:00:00 UTC,0.013835789697801935,9419630.269355692,63831.02616470937
2022-10-26 00:00:00 UTC,0.014882889024747114,10089002.21018673,124718.47238441749
2022-10-27 00:00:00 UTC,0.015493456750686278,10497085.092838755,211165.87765169246
2022-10-28 00:00:00 UTC,0.014483609826969564,9784702.393092208,138153.3754895963
2022-10-29 00:00:00 UTC,0.017693349615070433,11993284.533204986,333890.6178414636
2022-10-30 00:00:00 UTC,0.016852733252431445,11422580.423331434,204990.645899442
2022-10-31 00:00:00 UTC,0.02070546777911613,13944935.869837563,331992.3488324117
2022-11-01 00:00:00 UTC,0.01871768635234244,12825928.97064503,967192.8219236876
2022-11-02 00:00:00 UTC,0.01978021279334543,13407589.546871694,232290.99804531166
2022-11-03 00:00:00 UTC,0.02020887791271548,13699051.48337177,420181.8765711212
2022-11-04 00:00:00 UTC,0.02492226557824762,17634419.400942307,417790.5488784431
2022-11-05 00:00:00 UTC,0.0263454462719358,17996501.7701966,711231.7918075566
2022-11-06 00:00:00 UTC,0.025335324508752723,17208245.322938118,191763.60479641453
2022-11-07 00:00:00 UTC,0.02522665747486238,17238824.469750043,188716.08646833978
2022-11-08 00:00:00 UTC,0.02384331995569853,16137117.898165978,88216.72578738142
2022-11-09 00:00:00 UTC,0.022554140800935252,15336342.542375699,311799.4673696871
2022-11-10 00:00:00 UTC,0.016589609514227874,11344502.989696523,255363.54553247103
2022-11-11 00:00:00 UTC,0.02063562174835852,13889671.063149493,247546.57534356922
2022-11-12 00:00:00 UTC,0.02059201393386691,13869079.60115798,85996.78781982651
2022-11-13 00:00:00 UTC,0.020347402846799843,13779578.372665752,223573.43807077312
2022-11-14 00:00:00 UTC,0.018817112550791795,12758490.745065706,73593.37168811422
2022-11-15 00:00:00 UTC,0.019187888958985076,13006592.175315557,128037.57119055658
2022-11-16 00:00:00 UTC,0.019018186011265252,12889463.887300685,41026.96144437784
2022-11-17 00:00:00 UTC,0.020448724810190968,13842174.975932274,89749.06585320593
2022-11-18 00:00:00 UTC,0.01946421685346559,13194039.585762031,71486.96747488355
2022-11-19 00:00:00 UTC,0.019792256035721614,13417561.697940497,47148.935744863855
2022-11-20 00:00:00 UTC,0.01908198716564713,13062138.293245686,113308.20541848303
2022-11-21 00:00:00 UTC,0.018736238164304284,12813025.220987825,185303.72713909976
2022-11-22 00:00:00 UTC,0.017026535483137387,11676884.657498302,83563.04045839801
2022-11-23 00:00:00 UTC,0.017584806861921733,12058662.083823435,110900.4655704256
2022-11-24 00:00:00 UTC,0.018724051679490327,12819708.645092998,72113.72447284382
2022-11-25 00:00:00 UTC,0.019425663361405575,13290565.15264999,91412.7213802578
2022-11-26 00:00:00 UTC,0.019471974596154105,13371994.229956754,60297.7885562998
2022-11-27 00:00:00 UTC,0.020671562697202658,14135621.454422545,123310.5101486565
2022-11-28 00:00:00 UTC,0.01984150955561605,13586582.76300608,42403.34673772913
2022-11-29 00:00:00 UTC,0.01941375475272356,13267694.107450183,23747.031964425005
2022-11-30 00:00:00 UTC,0.019900409590167086,13278848.924447477,49371.61669994116
2022-12-01 00:00:00 UTC,0.020008497941967365,13662215.007342743,107839.91316935289
2022-12-02 00:00:00 UTC,0.01932806876789433,13045515.597337011,30608.576381142964
2022-12-03 00:00:00 UTC,0.01944228287190027,13299516.317865148,57566.49752182769
2022-12-04 00:00:00 UTC,0.019142691049031893,13209556.635315327,56704.54514450807
2022-12-05 00:00:00 UTC,0.019011352755165058,12999008.82715705,58791.40686648312
