date,tvl
2021-07-03,2915499748
2021-07-04,2936226463
2021-07-05,2963483464
2021-07-06,2992285414
2021-07-07,3068620865
2021-07-08,2986584661
2021-07-09,3127026496
2021-07-10,3107187684
2021-07-11,3151847478
2021-07-12,3092807853
2021-07-13,3067519186
2021-07-14,3067790540
2021-07-15,3014551771
2021-07-16,3027873367
2021-07-17,3018409485
2021-07-18,3055200901
2021-07-19,2955124330
2021-07-20,2949026769
2021-07-21,3031155440
2021-07-22,3090188825
2021-07-23,3143539393
2021-07-24,3222968327
2021-07-25,3223648478
2021-07-26,3231553058
2021-07-27,3312113648
2021-07-28,3445034327
2021-07-29,3473417389
2021-07-30,3443789928
2021-07-31,3447278121
2021-08-01,3527631647
2021-08-02,3581868025
2021-08-03,3738444287
2021-08-04,3696356607
2021-08-05,3707132884
2021-08-06,3713012972
2021-08-07,3735690361
2021-08-08,3628083500
2021-08-09,3704827554
2021-08-10,3902017106
2021-08-11,3952670870
2021-08-12,3914369632
2021-08-13,3976665010
2021-08-14,3949499399
2021-08-15,4093717162
2021-08-16,4447647261
2021-08-17,4688440398
2021-08-18,5092155873
2021-08-19,5034629439
2021-08-20,5108768051
2021-08-21,4896545025
2021-08-22,4908555574
2021-08-23,5072266188
2021-08-24,5038089775
2021-08-25,5066033880
2021-08-26,4872715202
2021-08-27,5289630270
2021-08-28,5420332127
2021-08-29,5360026399
2021-08-30,5382384515
2021-08-31,5277071188
2021-09-01,5274137192
2021-09-02,5397395272
2021-09-03,5296848200
2021-09-04,5331005970
2021-09-05,5544950256
2021-09-06,5423803252
2021-09-07,4846485517
2021-09-08,4980407744
2021-09-09,5076022031
2021-09-10,5937295848
2021-09-11,5675792792
2021-09-12,5731500136
2021-09-13,5548888310
2021-09-14,5583623491
2021-09-15,5672977782
2021-09-16,5784671767
2021-09-17,5575805430
2021-09-18,5612841651
2021-09-19,5473923414
2021-09-20,5035230190
2021-09-21,4823948995
2021-09-22,5468125260
2021-09-23,5693561611
2021-09-24,5799202985
2021-09-25,5848431224
2021-09-26,5629220564
2021-09-27,5753063633
2021-09-28,5449984556
2021-09-29,5498677923
2021-09-30,5567518061
2021-10-01,5950038605
2021-10-02,6073122494
2021-10-03,6296280551
2021-10-04,6625322034
2021-10-05,6572353862
2021-10-06,6515262126
2021-10-07,6331704926
2021-10-08,6658991586
2021-10-09,6355675285
2021-10-10,6236733791
2021-10-11,6130191091
2021-10-12,6066249031
2021-10-13,6083068550
2021-10-14,5950403917
2021-10-15,5991651942
2021-10-16,6008052601
2021-10-17,5991189229
2021-10-18,5996684508
2021-10-19,5933321963
2021-10-20,6144961490
2021-10-21,6581932169
2021-10-22,6509531529
2021-10-23,6541646890
2021-10-24,6548638676
2021-10-25,6423203248
2021-10-26,6598611874
2021-10-27,6542688681
2021-10-28,6170415357
2021-10-29,6409665869
2021-10-30,6496759098
2021-10-31,6469479905
2021-11-01,6404943626
2021-11-02,6489158046
2021-11-03,6543856611
2021-11-04,6800076491
2021-11-05,7058957584
2021-11-06,6921834796
2021-11-07,7020575939
2021-11-08,7178869320
2021-11-09,7203698564
2021-11-10,7055215046
2021-11-11,6930260311
2021-11-12,7173640794
2021-11-13,7093981751
2021-11-14,7234444644
2021-11-15,7200112956
2021-11-16,6924499978
2021-11-17,6561052500
2021-11-18,6472011056
2021-11-19,6204132112
2021-11-20,6397421942
2021-11-21,6625257721
2021-11-22,6504531085
2021-11-23,6256216545
2021-11-24,6285508849
2021-11-25,5945261862
2021-11-26,6339882867
2021-11-27,6169982198
2021-11-28,6319806205
2021-11-29,6788478085
2021-11-30,6955353772
2021-12-01,7377779668
2021-12-02,7930891138
2021-12-03,8198057338
2021-12-04,8023817374
2021-12-05,8682623287
2021-12-06,7979373231
2021-12-07,8300407049
2021-12-08,8529181378
2021-12-09,8699389915
2021-12-10,8290394825
2021-12-11,8102758633
2021-12-12,7955312174
2021-12-13,8199853382
2021-12-14,7619865912
2021-12-15,8238492648
2021-12-16,8573219998
2021-12-17,8839302458
2021-12-18,9207648602
2021-12-19,10522282082
2021-12-20,11102589783
2021-12-21,11683840237
2021-12-22,12838478650
2021-12-23,12561462676
2021-12-24,13191325458
2021-12-25,13333231799
2021-12-26,13450029386
2021-12-27,13620507799
2021-12-28,11710950809
2021-12-29,11463498149
2021-12-30,11530379781
2021-12-31,11596198347
2022-01-01,11809969484
2022-01-02,12374328735
2022-01-03,12294620378
2022-01-04,12199068687
2022-01-05,11943733599
2022-01-06,11482147240
2022-01-07,11345272944
2022-01-08,10956499953
2022-01-09,10856718616
2022-01-10,11237921480
2022-01-11,10952527568
2022-01-12,11368565967
2022-01-13,11866378836
2022-01-14,11750593705
2022-01-15,11920153003
2022-01-16,12341146463
2022-01-17,12351445769
2022-01-18,11767603317
2022-01-19,11808525486
2022-01-20,11922319528
2022-01-21,11666272076
2022-01-22,10844176861
2022-01-23,11154940848
2022-01-24,11371259860
2022-01-25,10919911111
2022-01-26,10939991683
2022-01-27,10940274709
2022-01-28,10265181379
2022-01-29,9342917000
2022-01-30,9100197315
2022-01-31,8760637522
2022-02-01,9137509640
2022-02-02,9376941916
2022-02-03,9107330196
2022-02-04,9493565247
2022-02-05,9775604040
2022-02-06,9961143597
2022-02-07,10115000445
2022-02-08,10224165156
2022-02-09,10055398027
2022-02-10,10106998930
2022-02-11,9858674539
2022-02-12,9787746707
2022-02-13,9912674791
2022-02-14,9968500099
2022-02-15,10191618159
2022-02-16,10580359827
2022-02-17,10650844250
2022-02-18,10287447361
2022-02-19,10386032258
2022-02-20,10486050335
2022-02-21,10677232681
2022-02-22,10692650377
2022-02-23,10994690433
2022-02-24,11552415204
2022-02-25,11957381795
2022-02-26,12499150469
2022-02-27,12881819372
2022-02-28,12563932154
2022-03-01,13673727156
2022-03-02,13878540451
2022-03-03,14090178089
2022-03-04,13892850691
2022-03-05,13565113410
2022-03-06,14129240232
2022-03-07,13607894151
2022-03-08,13887980881
2022-03-09,14770814277
2022-03-10,15715371267
2022-03-11,15707090853
2022-03-12,15451663474
2022-03-13,15295445220
2022-03-14,15437786305
2022-03-15,15958527615
2022-03-16,15842013490
2022-03-17,15946893004
2022-03-18,15945230610
2022-03-19,16575381016
2022-03-20,16808283627
2022-03-21,16783078370
2022-03-22,17099838611
2022-03-23,17137339633
2022-03-24,17328919368
2022-03-25,17277870671
2022-03-26,17033906856
2022-03-27,17208679827
2022-03-28,17395772421
2022-03-29,17654834540
2022-03-30,18314455657
2022-03-31,18211774783
2022-04-01,18155755892
2022-04-02,18398407392
2022-04-03,19034286755
2022-04-04,18917003586
2022-04-05,19356869385
2022-04-06,19417083087
2022-04-07,18179072643
2022-04-08,18729337057
2022-04-09,18096197860
2022-04-10,18273476851
2022-04-11,18087401720
2022-04-12,17233350743
2022-04-13,17651651618
2022-04-14,17639747207
2022-04-15,17623304429
2022-04-16,17762811990
2022-04-17,18161691011
2022-04-18,18008526245
2022-04-19,18988702555
2022-04-20,18834388743
2022-04-21,19345198429
2022-04-22,19198146516
2022-04-23,19565334790
2022-04-24,19388453809
2022-04-25,19317848197
2022-04-26,20207145548
2022-04-27,19591445799
2022-04-28,19716532268
2022-04-29,19955017968
2022-04-30,19768426401
2022-05-01,19274435560
2022-05-02,19623664359
2022-05-03,19845006620
2022-05-04,19916713785
2022-05-05,20379315493
2022-05-06,20154559091
2022-05-07,19725773821
2022-05-08,17401900989
2022-05-09,16093698471
2022-05-10,9338685772
2022-05-11,7009159207
2022-05-12,3640244786
2022-05-13,848678721
2022-05-14,426907619
2022-05-15,474681830
2022-05-16,403911595
2022-05-17,227886156
2022-05-18,204134979
2022-05-19,170055998
2022-05-20,148160576
2022-05-21,133971647
2022-05-22,113408988
2022-05-23,125084853
2022-05-24,139857385
2022-05-25,140708447
2022-05-26,156213087
2022-05-27,80137094
2022-05-28,72847189
2022-05-29,64099939
2022-05-30,65391550
2022-05-31,35379800
2022-06-01,47926491
2022-06-02,46872162
2022-06-03,23618338
2022-06-04,15281217
2022-06-05,14355616
2022-06-06,12820498
2022-06-07,13218084
2022-06-08,12348800
2022-06-09,10914320
2022-06-10,11491174
2022-06-11,10457496
2022-06-12,8988751
2022-06-13,9254879
2022-06-14,7833271
2022-06-15,7852513
2022-06-16,7819731
2022-06-17,7097520
2022-06-18,7210989
2022-06-19,6651660
2022-06-20,7558172
2022-06-21,7658035
2022-06-22,7796406
2022-06-23,7737097
2022-06-24,7954624
2022-06-25,8509354
2022-06-26,9084653
2022-06-27,11107449
2022-06-28,12956483
2022-06-29,19898403
2022-06-30,30461494
2022-07-01,21992888
2022-07-02,26268201
2022-07-03,12593779
2022-07-04,14183655
2022-07-05,14240740
2022-07-06,12694200
2022-07-07,11914592
2022-07-08,12296564
2022-07-09,11881783
2022-07-10,11516310
2022-07-11,11834930
2022-07-12,10472421
2022-07-13,9746612
2022-07-14,9614691
2022-07-15,9269904
2022-07-16,11170247
2022-07-17,10360306
2022-07-18,10293041
2022-07-19,10977430
2022-07-20,9652994
2022-07-21,9321917
2022-07-22,9374025
2022-07-23,9195677
2022-07-24,9033611
2022-07-25,8840149
2022-07-26,9865496
2022-07-27,10204457
2022-07-28,10217783
2022-07-29,10311372
2022-07-30,10414673
2022-07-31,10534735
2022-08-01,10859809
2022-08-02,10768787
2022-08-03,10322253
2022-08-04,10500141
2022-08-05,10454274
2022-08-06,10684722
2022-08-07,10584337
2022-08-08,10552016
2022-08-09,10779936
2022-08-10,9987428
2022-08-11,10505123
2022-08-12,10296009
2022-08-13,10425402
2022-08-14,10480908
2022-08-15,10710313
2022-08-16,10058653
2022-08-17,10269309
2022-08-18,9696573
2022-08-19,9695401
2022-08-20,8584804
2022-08-21,8746415
2022-08-22,8633068
2022-08-23,8994096
2022-08-24,9530143
2022-08-25,9208970
2022-08-26,9545034
2022-08-27,8370832
2022-08-28,8528387
2022-08-29,8328095
2022-08-30,9258736
2022-08-31,9091435
2022-09-01,9640371
2022-09-02,10610532
2022-09-03,9521594
2022-09-04,10002094
2022-09-05,9718799
2022-09-06,11087826
2022-09-07,10712321
2022-09-08,10973826
2022-09-09,11708271
2022-09-10,13824975
2022-09-11,14510878
2022-09-12,13484423
2022-09-13,11184955
2022-09-14,10392094
2022-09-15,10327101
2022-09-16,9741102
2022-09-17,9844473
2022-09-18,9867305
2022-09-19,8859220
2022-09-20,9454004
2022-09-21,8845531
2022-09-22,8500706
2022-09-23,8605162
2022-09-24,8192203
2022-09-25,8064452
2022-09-26,7637800
2022-09-27,8565140
2022-09-28,8320222
2022-09-29,8069978
2022-09-30,8142512
2022-10-01,8437007
2022-10-02,8507038
2022-10-03,8395576
2022-10-04,8236232
2022-10-05,8343463
2022-10-06,8225550
2022-10-07,8088393
2022-10-08,8148168
2022-10-09,8127248
2022-10-10,8990845
2022-10-11,9851720
2022-10-12,12303138
2022-10-13,10195932
2022-10-14,10989007
2022-10-15,10532813
2022-10-16,9561077
2022-10-17,9111807
2022-10-18,9413520
2022-10-19,8760734
2022-10-20,9535720
2022-10-21,8836235
2022-10-22,9084179
2022-10-23,9195411
2022-10-24,9440981
2022-10-25,9294352
2022-10-26,9321433
2022-10-27,9118906
2022-10-28,9639629
2022-10-29,9462664
2022-10-30,9294656
2022-10-31,9286521
2022-11-01,9019374
2022-11-02,8869093
2022-11-03,8491386
2022-11-04,8560658
2022-11-05,9110472
2022-11-06,8987875
2022-11-07,8452943
2022-11-08,8470764
2022-11-09,6245990
2022-11-10,6044908
2022-11-11,6471542
2022-11-12,6088143
2022-11-13,6024369
2022-11-14,5746896
2022-11-15,5917727
2022-11-16,6015526
2022-11-17,5854475
2022-11-18,5892216
2022-11-19,6103868
2022-11-20,5951670
2022-11-21,5556594
2022-11-22,5255189
2022-11-23,5577905
2022-11-24,5656101
2022-11-25,5605804
2022-11-26,5532888
2022-11-27,5725781
2022-11-28,5661863
2022-11-29,5563011
2022-11-30,5747463
2022-12-01,5814258
2022-12-02,5941143
2022-12-03,6111037
2022-12-04,5948098
2022-12-05,6026154
2022-12-06,5981755
2022-12-07,5764508
2022-12-08,5683433
2022-12-09,5844554
2022-12-10,6088628
2022-12-11,6085351
2022-12-12,6076216
2022-12-13,6581046
2022-12-14,6338336
2022-12-15,6125477
2022-12-16,6119161
2022-12-17,5341973
2022-12-18,5390611
2022-12-19,5352342
2022-12-20,5138779
2022-12-21,5193977
2022-12-22,5132325
2022-12-23,5272665
2022-12-24,5361076
2022-12-25,5351239
2022-12-26,5621618
2022-12-27,5704292
2022-12-28,5849675
2022-12-29,5581871
2022-12-30,5593183
2022-12-31,5739410
2023-01-01,5692306
2023-01-02,5750220
2023-01-03,5905733
2023-01-04,5845306
2023-01-05,5978261
2023-01-06,5904120
2023-01-07,5911682
2023-01-08,5872866
2023-01-09,5960629
2023-01-10,6188025
2023-01-11,6213006
2023-01-12,6341937
2023-01-13,6393452
2023-01-14,6815370
2023-01-15,6880758
2023-01-16,7233856
2023-01-17,7068534
2023-01-18,6905196
2023-01-19,6454392
2023-01-20,6618906
2023-01-21,6907078
2023-01-22,6831139
2023-01-23,6848214
2023-01-24,6863082
2023-01-25,6548558
2023-01-26,6425378
2023-01-27,2056851
2023-01-28,6158075
2023-01-29,6486838
2023-01-30,6398900
2023-01-31,5903291
2023-02-01,6406447
2023-02-02,6618143
2023-02-03,6652529
2023-02-04,8569561
2023-02-05,7968997
2023-02-06,7559217
2023-02-07,7433926
2023-02-08,7615420
2023-02-09,7177747
2023-02-10,6280261
2023-02-11,6891571
2023-02-12,6845861
2023-02-13,6613013
2023-02-14,7231661
2023-02-15,7010852
2023-02-16,7326795
2023-02-17,6997160
2023-02-18,7075792
2023-02-19,7299290
2023-02-20,7058981
2023-02-21,7026063
2023-02-22,6688817
2023-02-23,6431506
2023-02-24,6624098
2023-02-25,6904288
2023-02-26,6761218
2023-02-27,6700502
2023-02-28,6574839
2023-03-01,6471277
2023-03-02,6328989
2023-03-03,6564117
2023-03-04,6483000
2023-03-05,6297694
2023-03-06,6336809
2023-03-07,6343479
2023-03-08,6239412
2023-03-09,5997366
2023-03-10,6044390
2023-03-11,5967213
2023-03-12,5950690
2023-03-13,6516160
2023-03-14,6751803
2023-03-15,6847441
2023-03-16,6813555
2023-03-17,6889098
2023-03-18,7091224
2023-03-19,7098634
2023-03-20,7072893
2023-03-21,6856607
2023-03-22,6877422
2023-03-23,6529143
2023-03-24,6540002
2023-03-25,6416387
2023-03-26,6889432
2023-03-27,6694683
2023-03-28,6593001
2023-03-29,6499309
2023-03-30,4546190
2023-03-31,4487517
2023-04-01,4423563
2023-04-02,4439464
2023-04-03,4369226
2023-04-04,4222684
2023-04-05,4401298
2023-04-06,4376410
2023-04-07,4562174
2023-04-08,4407736
2023-04-09,4481884
2023-04-10,4460554
2023-04-11,4452912
2023-04-12,4517925
2023-04-13,4696869
2023-04-14,4661546
2023-04-15,4772735
2023-04-16,4655932
2023-04-17,4588273
2023-04-18,4523885
2023-04-19,4652704
2023-04-20,4353636
2023-04-21,4330365
2023-04-22,3986795
2023-04-23,4113450
2023-04-24,4052519
2023-04-25,4055510
2023-04-26,4016509
2023-04-27,4145524
2023-04-28,4054684
2023-04-29,4352085
2023-04-30,4312112
2023-05-01,3796925
2023-05-02,3727685
2023-05-03,3692664
2023-05-04,3672082
2023-05-05,3646575
2023-05-06,3594498
2023-05-07,3448151
2023-05-08,3394796
2023-05-09,3080355
2023-05-10,3193533
2023-05-11,3261611
2023-05-12,3075248
2023-05-13,3100311
2023-05-14,3051601
2023-05-15,2984589
2023-05-16,3052701
2023-05-17,3021869
2023-05-18,3012245
2023-05-19,2973960
2023-05-20,2935742
2023-05-21,2976616
2023-05-22,2806846
2023-05-23,2825295
2023-05-24,2822274
2023-05-25,2670745
2023-05-26,2639147
2023-05-27,2737725
2023-05-28,2715535
2023-05-29,2740333
2023-05-30,2672566
2023-05-31,2644942
2023-06-01,2531312
2023-06-02,2509195
2023-06-03,2518450
2023-06-04,2752289
2023-06-05,2806201
2023-06-06,2360214
2023-06-07,2453856
2023-06-08,2305002
2023-06-09,2395976
2023-06-10,2327916
2023-06-11,2015555
2023-06-12,1968429
2023-06-13,2042510
2023-06-14,2090716
2023-06-15,2300410
2023-06-16,2225506
2023-06-17,2215956
2023-06-18,2210690
2023-06-19,2113746
2023-06-20,2164913
2023-06-21,2224410
2023-06-22,2283918
2023-06-23,2239117
2023-06-24,2260096
2023-06-25,2237831
2023-06-26,2313143
2023-06-27,2533347
2023-06-28,2419913
2023-06-29,2236390
2023-06-30,2324425
2023-07-01,2329902
2023-07-02,2336641
2023-07-03,2356429
2023-07-04,2409310
2023-07-05,2428830
2023-07-06,2312958
2023-07-07,2223885
2023-07-08,2242908
2023-07-09,2283873
2023-07-10,2213455
2023-07-11,2329159
2023-07-12,2299954
2023-07-13,2305651
2023-07-14,2406123
2023-07-15,2433948
2023-07-16,2931762
2023-07-17,3574730
2023-07-18,3223613
2023-07-19,3011647
2023-07-20,3081522
2023-07-21,3034819
2023-07-22,3437397
2023-07-23,3156683
2023-07-24,3144363
2023-07-25,2953623
2023-07-26,2987040
2023-07-27,2871009
2023-07-28,2858528
2023-07-29,2913472
2023-07-30,2871679
2023-07-31,2796228
2023-08-01,2069739
2023-08-02,2043380
2023-08-03,2208343
2023-08-04,2101312
2023-08-05,2041521
2023-08-06,2096504
2023-08-07,2113195
2023-08-08,2172836
2023-08-09,2135846
2023-08-10,2161334
2023-08-11,2104868
2023-08-12,2049459
2023-08-13,2083547
2023-08-14,2060474
2023-08-15,2124813
2023-08-16,1965581
2023-08-17,1850020
2023-08-18,1672075
2023-08-19,1697015
2023-08-20,1790772
2023-08-21,1819379
2023-08-22,1655193
2023-08-23,1637052
2023-08-24,1659128
2023-08-25,1587622
2023-08-26,1577033
2023-08-27,1582262
2023-08-28,1599309
2023-08-29,1614097
2023-08-30,1635551
2023-08-31,1632110
2023-09-01,1513335
2023-09-02,1542985
2023-09-03,1574682
2023-09-04,1536584
2023-09-05,1593342
2023-09-06,1555196
2023-09-07,1536676
2023-09-08,1565144
2023-09-09,1349171
2023-09-10,1663135
2023-09-11,1619604
2023-09-12,1518180
2023-09-13,1551510
2023-09-14,1592725
2023-09-15,1607456
2023-09-16,1664118
2023-09-17,1625897
2023-09-18,1599085
2023-09-19,1632174
2023-09-20,1636961
2023-09-21,1620684
2023-09-22,1634329
2023-09-23,1583225
2023-09-24,1686342
2023-09-25,1647876
2023-09-26,1874869
2023-09-27,1624625
2023-09-28,1747475
2023-09-29,1720451
2023-09-30,1681401
2023-10-01,1688861
2023-10-02,1708652
2023-10-03,1639605
2023-10-04,1575813
2023-10-05,1588123
2023-10-06,1573949
2023-10-07,1577999
2023-10-08,1566314
2023-10-09,1557354
2023-10-10,1477459
2023-10-11,1471255
2023-10-12,1455519
2023-10-13,1450960
2023-10-14,1471494
2023-10-15,1460362
2023-10-16,1504389
2023-10-17,1530559
2023-10-18,1470047
2023-10-19,1454813
2023-10-20,1411101
2023-10-21,1457094
2023-10-22,1500335
2023-10-23,1495946
2023-10-24,1553338
2023-10-25,1530298
2023-10-26,1646909
2023-10-27,1591000
2023-10-28,1575755
2023-10-29,1603235
2023-10-30,1600279
2023-10-31,1496153
2023-11-01,1564850
2023-11-02,1534689
2023-11-03,1546172
2023-11-04,1520885
2023-11-05,1531543
2023-11-06,1530430
2023-11-07,1551800
2023-11-08,1537282
2023-11-09,1578685
2023-11-10,1604581
2023-11-11,2127157
2023-11-12,1836411
2023-11-13,1902026
2023-11-14,1768505
2023-11-15,1760245
2023-11-16,1878190
2023-11-17,1790165
2023-11-18,1773336
2023-11-19,1745910
2023-11-20,1768913
2023-11-21,1765539
2023-11-22,1666008
2023-11-23,1782055
2023-11-24,1766984
2023-11-25,1788718
2023-11-26,2033902
2023-11-27,5581265
2023-11-28,5783172
2023-11-29,5401397
2023-11-30,6750230
2023-12-01,6672038
2023-12-02,6762169
2023-12-03,6831552
2023-12-04,7929290
2023-12-05,7387142
2023-12-06,6795396
2023-12-07,6013916
2023-12-08,5582831
2023-12-09,5759637
2023-12-10,5309189
2023-12-11,6274008
2023-12-12,5350061
2023-12-13,5182728
2023-12-14,5360497
2023-12-15,5233747
2023-12-16,4835071
2023-12-17,4856803
2023-12-18,4615514
2023-12-19,4371052
2023-12-20,4495270
2023-12-21,4408953
2023-12-22,4581184
2023-12-23,5009481
2023-12-24,4751995
2023-12-25,4454708
2023-12-26,4581560
2023-12-27,4322079
2023-12-28,4448856
2023-12-29,4166614
2023-12-30,4172982
2023-12-31,4540728
2024-01-01,4253874
2024-01-02,4382352
2024-01-03,4199821
2024-01-04,3527867
2024-01-05,3910121
2024-01-06,3638966
2024-01-07,3499584
2024-01-08,3206350
2024-01-09,3379098
2024-01-10,3265983
2024-01-11,3422046
2024-01-12,3600189
2024-01-13,3516215
2024-01-14,3648701
2024-01-15,3594663
2024-01-16,3643044
2024-01-17,3764802
2024-01-18,3898013
2024-01-19,3795165
2024-01-20,3531882
2024-01-21,3478007
2024-01-22,3437805
2024-01-23,3157371
2024-01-24,3064164
2024-01-25,3155768
2024-01-26,3138286
2024-01-27,3305769
2024-01-28,3456325
2024-01-29,3393428
2024-01-30,3436380
2024-01-31,3314629
2024-02-01,3161669
2024-02-02,3154042
2024-02-03,3170656
2024-02-04,3414729
2024-02-05,3263325
2024-02-06,3312433
2024-02-07,3282992
2024-02-08,3377930
2024-02-09,3359796
2024-02-10,3454403
2024-02-11,3516803
2024-02-12,3438670
2024-02-13,3489122
2024-02-14,3438500
2024-02-15,3614722
2024-02-16,4440132
2024-02-17,4184371
2024-02-18,4137911
2024-02-19,4167886
2024-02-20,4371955
2024-02-21,4077971
2024-02-22,4001414
2024-02-23,3924377
2024-02-24,4091190
2024-02-25,4217089
2024-02-26,4994884
2024-02-27,4697062
2024-02-28,4661261
2024-02-29,4574012
2024-03-01,4611312
2024-03-02,4833395
2024-03-03,5172571
2024-03-04,4877713
2024-03-05,4760235
2024-03-06,4874273
2024-03-07,4749455
2024-03-08,4794204
2024-03-09,4758052
2024-03-10,4759384
2024-03-11,4585861
2024-03-12,4704893
2024-03-13,4712063
2024-03-14,4639181
2024-03-15,4563720
2024-03-16,4163274
2024-03-17,3796751
2024-03-18,3861475
2024-03-19,3651225
2024-03-20,3362040
2024-03-21,3576302
2024-03-22,3719638
2024-03-23,3731203
2024-03-24,3867834
2024-03-25,3990252
2024-03-26,4063860
2024-03-27,3979991
2024-03-28,3760004
2024-03-29,3942244
2024-03-30,3759201
2024-03-31,3720005
